Coast,Dogs not allowed,Established campsites,Fall foilage,Good for kids,Lakes,Mountain views,Old growth,Ridges/passes,Rivers,Summits,Waterfalls,Wildflowers/Meadows,Wildlife,distance,elevation_gain,highest_point,hike_name,lat,long,numReports,number_votes,rating,region,url,which_pass
0,0,0,0,0,0,1,0,0,0,1,0,0,0,"10.0 miles, roundtrip",2124,4204,Natapoc Mountain,47.7486,-120.6743,3,0,0.00 out of 5,Central Cascades -- Leavenworth Area,https://www.wta.org/go-hiking/hikes/natapoc-mountain,None
0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,,,Nike Horse Trail,47.5301,-122.103,28,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/nike-horse-trail,None
0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,,,Mount Shuksan,48.8496,-121.6863,17,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mt-shuksan,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.5 miles, roundtrip",350,290,Mount Finlayson,48.4637,-122.9991,12,6,4.33 out of 5,Puget Sound and Islands -- San Juan Islands,https://www.wta.org/go-hiking/hikes/mount-finlayson,NaN
0,0,0,0,0,0,1,0,0,1,0,0,0,0,"3.0 miles, roundtrip",908,1950,Capitol State Forest - Mount Molly,46.946,-123.0985,7,1,3.00 out of 5,Olympic Peninsula -- Olympia,https://www.wta.org/go-hiking/hikes/mount-molly,Discover Pass
0,0,0,0,0,0,1,0,1,0,1,0,0,0,NaN,,,Mount Ann,48.8533,-121.6818,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mount-ann,Northwest Forest Pass
0,0,0,0,1,0,0,0,0,0,0,0,0,1,NaN,,,Monte Cristo Wagon Road,48.0381,-121.4359,47,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/monte-cristo-wagon-road,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,0,0,1,0,"4.0 miles, roundtrip",850,5750,Miners Ridge (Entiat),47.8002,-120.5724,4,5,3.80 out of 5,Central Cascades -- Entiat Mountains/Lake Chelan,https://www.wta.org/go-hiking/hikes/miners-ridge,Northwest Forest Pass
1,0,0,0,0,0,1,0,1,0,1,0,1,0,"6.25 miles, roundtrip",1254,6454,Mount Angeles,47.9838,-123.4525,32,6,3.50 out of 5,Olympic Peninsula -- Northern Coast,https://www.wta.org/go-hiking/hikes/mount-angeles,National Park Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.6 miles, roundtrip",915,1749,Twin Lakes and Mount Pickett,48.655,-122.8188,2,0,0.00 out of 5,Puget Sound and Islands -- San Juan Islands,https://www.wta.org/go-hiking/hikes/mount-pickett,NaN
0,0,0,0,0,0,1,1,0,0,0,0,1,1,"14.0 miles, roundtrip",3200,4963,Mission Ridge,47.4058,-120.5076,19,4,3.00 out of 5,Central Cascades -- Stevens Pass - East,https://www.wta.org/go-hiking/hikes/mission-ridge,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.0 miles, roundtrip",1600,3775,Monahan Mountain,,,3,0,0.00 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/monahan-mountain-3775,NaN
0,0,1,0,1,0,1,0,1,0,1,0,1,1,"16.0 miles, roundtrip",1000,6401,Mount Misery,46.1182,-117.7144,14,4,2.75 out of 5,Eastern Washington -- Palouse and Blue Mountains,https://www.wta.org/go-hiking/hikes/mount-misery,Northwest Forest Pass
0,0,0,0,0,1,1,0,0,0,0,0,1,0,"22.2 miles, roundtrip",1550,7750,Mount Adams Highline,46.3095,-121.5429,16,6,3.50 out of 5,South Cascades -- Mount Adams Area,https://www.wta.org/go-hiking/hikes/mount-adams-highline,Northwest Forest Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,1,"12.0 miles, roundtrip",1500,3800,Mount Gardner,47.3912,-121.5577,27,5,2.80 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/mount-gardner,NaN
0,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,,,Moss Lake,47.6928,-121.8504,28,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/moss-lake,None
0,0,0,0,1,0,0,1,0,1,0,0,0,0,"7.4 miles, roundtrip",700,2200,Miller River Road Snowshoe,47.7146,-121.3992,12,0,0.00 out of 5,Central Cascades -- Stevens Pass - West,https://www.wta.org/go-hiking/hikes/miller-river-road-backcountry-ski,None
0,0,0,0,0,1,0,0,0,0,0,0,0,1,NaN,,,Marckworth Forest,47.7754,-121.8492,13,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/marckworth-forest,NaN
0,0,0,0,1,1,0,0,0,0,0,0,0,0,"5.0 miles, roundtrip",1550,4650,Hope and Mig Lakes,47.7128,-121.1073,67,7,2.86 out of 5,Central Cascades -- Stevens Pass - West,https://www.wta.org/go-hiking/hikes/mig-lake,NaN
0,0,1,0,0,0,1,1,1,1,0,0,1,1,"35.0 miles, roundtrip",3850,5850,Meadow Mountain,48.1894,-121.3709,31,4,2.00 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/meadow-mountain,None
0,0,0,0,0,0,0,1,0,0,0,0,0,0,"6.6 miles, roundtrip",1400,2800,Marten Creek,48.0709,-121.495,48,6,2.33 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/marten-creek,None
0,0,1,0,0,1,1,1,1,1,1,0,0,1,"15.0 miles, roundtrip",1250,4350,McClellan Meadows to Indian Racetrack Snowshoe,46.0097,-121.9017,0,4,4.25 out of 5,South Cascades -- Mount Adams Area,https://www.wta.org/go-hiking/hikes/mcclellan-meadows,Sno-Parks Permit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Martin Peak Snowshoe,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/martin-peak-snowshoe,NaN
0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,,,Sky Country,47.5311,-122.1141,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/military-road,None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,McGee Ranch,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mcgee-ranch,NaN
0,0,0,0,0,0,1,0,0,0,0,0,1,0,NaN,,,Meeks Table,46.8125,-121.1298,9,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/meeks-table,Northwest Forest Pass
0,0,0,0,1,1,0,0,0,0,0,0,0,1,NaN,,,McDowell Marsh Environmental Education Trail,48.4617,-117.7322,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mcdowell-marsh-environmental-education-trail,NaN
0,0,1,0,0,0,1,1,0,1,0,0,1,1,"34.7 miles, roundtrip",2100,3900,Milk Creek,48.2457,-121.191,47,4,3.50 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/milk-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.5 miles, roundtrip",1730,5130,Middle Point Ridge,46.1359,-117.8087,14,0,0.00 out of 5,Eastern Washington -- Palouse and Blue Mountains,https://www.wta.org/go-hiking/hikes/middle-point-ridge-3116,NaN
0,0,0,0,0,0,1,0,1,0,1,0,0,0,NaN,,,Mary's Peak,,,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/marys-peak,Northwest Forest Pass
0,1,0,0,1,1,1,0,0,0,0,0,0,0,NaN,,,Meta Lake,46.296,-122.0782,9,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/meta-lake,Northwest Forest Pass
0,0,0,0,1,0,0,0,0,1,0,0,1,1,NaN,,,McLaughlin Canyon Trail,48.6513,-119.4383,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mclaughlin-canyon-trail,None
0,0,0,0,0,0,0,1,0,0,1,0,0,1,"9.0 miles, roundtrip",1127,2607,Middle Tiger,47.4669,-121.9333,49,5,4.00 out of 5,Issaquah Alps -- Tiger Mountain,https://www.wta.org/go-hiking/hikes/middle-tiger,Discover Pass
0,0,1,0,0,1,1,1,0,0,0,0,1,0,"10.5 miles, roundtrip",2300,5351,Louis Lake,48.4395,-120.5312,24,9,3.56 out of 5,North Cascades -- Methow/Sawtooth,https://www.wta.org/go-hiking/hikes/louis-lake,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,0,0,1,0,"6.0 miles, roundtrip",2300,4400,Magnet Creek,47.4104,-120.6578,10,5,2.80 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/magnet-creek,None
0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,,,Lynndale Loop,47.8302,-122.3324,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lynndale-loop,NaN
0,0,0,0,0,0,0,0,0,0,1,0,0,0,"6.0 miles, roundtrip",3300,5420,Low Mountain,47.4348,-121.4693,5,0,0.00 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/low-mountain,Sno-Parks Permit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Log Flume,48.5817,-118.2337,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/log-flume,NaN
0,0,0,0,1,0,1,0,1,0,1,0,0,0,"7.0 miles, roundtrip",400,4700,Maintenance Shed Road,46.6343,-121.4036,12,3,2.33 out of 5,South Cascades -- White Pass/Cowlitz River Valley,https://www.wta.org/go-hiking/hikes/maintenance-shed-road,None
1,0,0,0,1,1,0,0,0,0,0,0,1,0,"3.0 miles, roundtrip",120,120,Luther Burbank Park,47.589,-122.227,11,2,3.50 out of 5,Puget Sound and Islands,https://www.wta.org/go-hiking/hikes/luther-burbank-park,None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Wenatchee River Road Snowshoe,47.8391,-120.8404,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-wenatchee-river-road-snowshoe,NaN
0,0,0,0,0,1,1,0,0,0,1,0,0,0,"8.6 miles, roundtrip",2200,4600,Loser Ridge Snowshoe,,,1,0,0.00 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/loser-ridge-snowshoe,NaN
0,0,0,0,1,0,0,1,0,1,0,0,0,0,"2.0 miles, roundtrip",1000,1500,Lower Pete's Creek,47.457,-123.7326,4,4,2.50 out of 5,Olympic Peninsula -- Pacific Coast,https://www.wta.org/go-hiking/hikes/lower-petes-creek,Northwest Forest Pass
0,0,1,0,1,1,0,0,0,0,0,0,1,1,"8.0 miles, roundtrip",2100,5063,Manastash Lake,47.0248,-120.9406,42,5,3.60 out of 5,Central Washington -- Yakima,https://www.wta.org/go-hiking/hikes/manastash-lake-1350,Northwest Forest Pass
1,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,,,Lime Kiln State Park,48.5158,-123.1502,16,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lime-kiln-state-park,Discover Pass
0,0,0,0,0,1,1,0,0,0,0,0,0,0,"13.0 miles, roundtrip",1700,4800,Lake Valhalla Snowshoe,47.7847,-121.0343,48,2,4.00 out of 5,Central Cascades -- Stevens Pass - East,https://www.wta.org/go-hiking/hikes/lake-valhalla-snowshoe,None
0,0,0,0,0,1,0,0,0,0,0,0,0,1,"13.0 miles, roundtrip",600,1800,Lakeview Ranch,47.4138,-118.7412,3,4,3.75 out of 5,Eastern Washington -- Spokane Area/Coeur d'Alene,https://www.wta.org/go-hiking/hikes/lakeview-ranch,NaN
0,0,1,0,0,1,1,1,0,0,0,0,1,0,"16.0 miles, roundtrip",2235,4625,Joe Lake,47.3958,-121.379,26,6,4.50 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/little-joe-lake,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,1,0,1,1,"6.8 miles, roundtrip",2180,6200,Little Quilcene River,47.8866,-123.0419,79,6,3.33 out of 5,Olympic Peninsula -- Hood Canal,https://www.wta.org/go-hiking/hikes/little-quilcene-river,None
1,0,0,0,0,1,0,0,0,0,0,0,1,1,"1.5 miles, roundtrip",125,250,Little Cranberry Lake,48.5042,-122.6449,44,5,3.00 out of 5,Puget Sound and Islands -- Bellingham Area,https://www.wta.org/go-hiking/hikes/little-cranberry-lake-anacortes-community-forest-lands,None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.0 miles, roundtrip",400,1250,Lingering Trail,47.5304,-121.9436,32,2,2.00 out of 5,Issaquah Alps -- Tiger Mountain,https://www.wta.org/go-hiking/hikes/lingering-trail,Discover Pass
0,0,0,0,0,1,1,0,1,0,0,1,1,0,NaN,,,Leroy Creek High Route,48.0686,-120.8413,56,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/leroy-creek-high-route,NaN
0,0,0,0,0,0,1,0,0,0,0,0,1,0,"3.0 miles, roundtrip",1000,3346,Lewis Butte,48.5071,-120.2197,11,0,0.00 out of 5,North Cascades -- Methow/Sawtooth,https://www.wta.org/go-hiking/hikes/lewis-butte,Discover Pass
0,0,0,0,1,0,0,0,0,1,0,0,0,1,NaN,,,Langus Riverfront Park,48.0002,-122.1756,10,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/langus-riverfront-park,NaN
0,0,0,0,0,0,0,0,0,0,0,0,1,1,"1.5 miles, roundtrip",200,1300,Lenore Lake Caves,47.5174,-119.4938,44,6,3.50 out of 5,Central Washington -- Grand Coulee,https://www.wta.org/go-hiking/hikes/lenore-lake-caves,Discover Pass
0,1,1,0,0,1,1,1,1,1,0,1,1,1,"15.6 miles, roundtrip",2500,4130,Mink Lake to Little Divide,47.9693,-123.8641,9,7,3.00 out of 5,Olympic Peninsula -- Northern Coast,https://www.wta.org/go-hiking/hikes/little-divide,National Park Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lighting Creek Trail,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lighting-creek-trail,Discover Pass
0,1,0,0,0,1,1,0,1,0,0,0,1,0,"2.9 miles, roundtrip",1300,6200,Knapsack Pass,46.9332,-121.8645,71,5,3.00 out of 5,Mount Rainier Area -- NW - Carbon River/Mowich,https://www.wta.org/go-hiking/hikes/knapsack-pass,National Park Pass
0,1,1,0,1,1,1,1,0,1,0,1,0,0,NaN,,,Lake George,46.7834,-121.8876,28,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-george,National Park Pass
0,0,0,0,0,0,1,0,1,0,1,0,1,0,"18.0 miles, roundtrip",420,6121,Kodak Peak,47.9184,-121.0876,14,2,4.00 out of 5,Central Cascades -- Stevens Pass - East,https://www.wta.org/go-hiking/hikes/kodak-peak,Northwest Forest Pass
0,0,0,0,1,0,0,0,0,0,1,0,1,0,NaN,,,Kraule - Sunnyside,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kraule-sunnyside,NaN
0,0,0,0,0,0,1,0,0,0,1,0,1,0,NaN,,,Keystone Ridge,47.6475,-120.2317,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/keystone-ridge,NaN
0,0,0,0,0,1,1,0,0,0,0,0,0,1,"10.0 miles, roundtrip",1600,3182,Lake Kelcema Snowshoe,48.0849,-121.5523,60,2,3.00 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/kelcema-lake-snowshoe,None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.2 miles, roundtrip",2800,5784,Kendall Peak,47.4279,-121.4133,89,4,3.00 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/kendall-peak,NaN
0,0,1,0,0,1,1,0,0,0,0,1,1,0,NaN,,,Lake Donald,47.7331,-120.8918,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-donald-central-cascades-stevens-pass-west,Northwest Forest Pass
0,0,0,0,1,1,0,0,0,0,0,0,0,1,"1.2 miles, roundtrip",29,3040,Kelcema Lake,48.1154,-121.5924,79,5,3.80 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/kelcema-lake,Northwest Forest Pass
0,0,0,0,0,0,1,0,0,0,1,0,0,0,"4.68 miles, roundtrip",4299,7924,Mount Hardy,,,1,0,0.00 out of 5,North Cascades -- North Cascades Highway - Hwy 20,https://www.wta.org/go-hiking/hikes/mount-hardy,None
0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,,,John Wayne Trail - Tekoa Trailhead,47.2227,-117.1076,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/john-wayne-trail-tekoa,Discover Pass
0,0,1,0,0,0,0,0,0,0,1,0,0,0,"12.0 miles, roundtrip",3500,5835,Mount Roosevelt,47.4451,-121.4235,7,0,0.00 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/mount-roosevelt,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Philadelphia Mountain,47.7818,-121.5884,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/philadelphia-mountain,NaN
0,0,0,0,1,0,1,0,0,0,1,0,0,1,NaN,,,Picnic Point,47.8805,-122.3311,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/picnic-point,None
0,1,0,0,1,1,0,1,0,1,0,0,0,1,"8.0 miles, roundtrip",500,2500,Kalama River,46.1695,-122.2614,1,0,0.00 out of 5,South Cascades -- Mount St. Helens,https://www.wta.org/go-hiking/hikes/kalama-river,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Mount Thomson,47.4724,-121.3604,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mount-thomson,NaN
0,0,0,0,1,1,0,0,0,0,0,0,1,0,NaN,,,Mackenzie Reserve,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mackenzie-reserve,None
0,0,0,0,1,0,0,1,0,0,0,0,0,1,"3.0 miles, roundtrip",200,400,McCormick Forest Park,47.3512,-122.6213,9,1,2.00 out of 5,Olympic Peninsula -- Kitsap Peninsula,https://www.wta.org/go-hiking/hikes/mccormick-forest-park,None
0,0,0,0,1,1,0,0,0,0,0,0,1,0,"2.0 miles, roundtrip",9,45,Lake Tye,47.8625,-122.0098,5,0,0.00 out of 5,Puget Sound and Islands -- Seattle-Tacoma Area,https://www.wta.org/go-hiking/hikes/lake-tye,None
0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,,,Manresa Grotto,,,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/manresa-grotto,NaN
0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,,,Palmer Mountain,47.7398,-121.4437,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/palmer-mountain,None
0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,,,Olallie Mountain Snowshoe,47.4265,-121.4156,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/olallie-mountain-snowshoe,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,,,Kyes Peak,,,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kyes-peak,Northwest Forest Pass
0,0,1,0,0,1,1,0,1,0,0,1,0,0,"11.7 miles, roundtrip",2300,4700,Melakwa - Pratt Lake Traverse,47.4154,-121.4433,70,0,0.00 out of 5,Snoqualmie Region -- North Bend Area,https://www.wta.org/go-hiking/hikes/melakwa-pratt-lakes-traverse,Northwest Forest Pass
0,0,0,0,0,0,1,0,0,0,1,0,0,0,"4.0 miles, roundtrip",1328,5883,Mount Spokane State Park - Snowshoe Summit Route,47.9047,-117.1027,3,0,0.00 out of 5,Eastern Washington -- Spokane Area/Coeur d'Alene,https://www.wta.org/go-hiking/hikes/mount-spokane-state-park-snowshoe-summit-route,Sno-Parks Permit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Nursery Peak,,,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/nursery-peak,None
0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,,,Mount Ross,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mount-ross,None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8.0 miles, roundtrip",4500,5840,Jumbo Mountain,48.1958,-121.5994,1,0,0.00 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/jumbo-mountain,Northwest Forest Pass
0,0,0,0,0,1,0,1,0,0,0,0,1,1,"9.0 miles, roundtrip",2000,5300,Twin Lakes and Lake Lillian,47.3642,-121.3582,126,8,3.25 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/lake-lillian,Northwest Forest Pass
0,0,0,0,0,0,1,0,0,0,0,0,1,0,"5.0 miles, roundtrip",900,6500,Kettle Crest South ,48.6311,-118.4935,18,9,3.44 out of 5,Eastern Washington -- Okanogan Highlands/Kettle River Range,https://www.wta.org/go-hiking/hikes/kettle-crest-south,None
0,0,0,0,0,0,1,0,1,0,0,0,1,0,"2.4 miles, roundtrip",1340,3780,Chinook Trail,45.7737,-122.2774,4,1,4.00 out of 5,Southwest Washington -- Columbia River Gorge - WA,https://www.wta.org/go-hiking/hikes/kloochman-butte-trail-180b,Northwest Forest Pass
0,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,,,Cross Kirkland Corridor Trail,47.6807,-122.1919,9,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kirkland-cross-corridor-trail,None
0,0,0,0,1,1,0,0,0,1,0,1,1,1,NaN,,,Lacamas Heritage Trail,45.6367,-122.46,8,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lacamas-heritage-trail,None
0,0,0,0,1,0,0,0,0,0,0,0,1,0,"7.2 miles, roundtrip",1550,4700,Lake Janus and Grizzly Peak,47.8023,-121.0772,93,9,3.00 out of 5,Central Cascades -- Stevens Pass - East,https://www.wta.org/go-hiking/hikes/lake-janus-grizzly-peak,NaN
0,0,1,0,0,1,1,0,0,1,0,0,1,1,"21.4 miles, roundtrip",3300,6000,Klapatche Park,46.8346,-121.8732,14,4,3.75 out of 5,Mount Rainier Area -- NW - Carbon River/Mowich,https://www.wta.org/go-hiking/hikes/klapatche-park,NaN
1,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,,,Jones Island Trail,48.6153,-123.048,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jones-island-trail,Discover Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jove Peak,47.8112,-121.0826,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jove-peak,NaN
0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,,,It Peak Snowshoe,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/it-peak-snowshoe,NaN
0,0,0,0,0,1,1,0,0,0,0,0,1,0,"10.4 miles, roundtrip",1800,5150,Josephine Lake,47.7465,-121.0865,50,8,3.38 out of 5,Central Cascades -- Stevens Pass - East,https://www.wta.org/go-hiking/hikes/josephine-lake,Northwest Forest Pass
1,0,1,0,1,0,0,0,0,0,0,0,0,0,NaN,,,Kayak Point Park,48.1388,-122.361,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kayak-point-park,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Iron Goat Trail Snowshoe,47.712,-121.1623,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/iron-goat-trail-snowshoe,NaN
0,0,0,0,0,1,1,1,1,0,0,0,0,0,"5.8 miles, roundtrip",2200,4600,Kachess Ridge / Kachess Beacon,47.2672,-121.1737,189,8,3.25 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/kachess-ridge,None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,K-3 Trail,47.5128,-121.9486,36,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/k-3-trail,Discover Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jack Pine Trail,47.6089,-120.8938,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jack-pine-trail,NaN
0,0,0,0,0,0,1,0,0,0,1,0,1,0,"6.0 miles, roundtrip",1300,5801,Jumbo Peak,46.3354,-121.7434,6,4,2.75 out of 5,South Cascades -- Dark Divide,https://www.wta.org/go-hiking/hikes/jumbo-peak,Northwest Forest Pass
0,0,0,0,1,1,1,0,0,0,1,0,0,0,"4.0 miles, roundtrip",200,2500,Lake Keechelus Snowshoe,47.3915,-121.3923,22,2,3.50 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/keechelus-lake-john-wayne,Sno-Parks Permit
0,0,0,0,1,0,0,1,0,0,0,0,0,0,"2.2 miles, roundtrip",200,3125,Pine Creek,46.1543,-122.1018,1,4,4.50 out of 5,South Cascades -- Mount St. Helens,https://www.wta.org/go-hiking/hikes/jackpine-shelter,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,1,0,0,0,NaN,,,Iron Mountain,46.7973,-121.8276,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/iron-mountain-1,National Park Pass
0,0,0,0,0,0,0,1,0,0,0,0,1,1,"15.0 miles, roundtrip",300,1050,Juniper Dunes Wilderness,46.3246,-119.0254,19,6,3.00 out of 5,Central Washington -- Tri-Cities,https://www.wta.org/go-hiking/hikes/juniper-dunes-wilderness,None
0,0,0,0,0,0,1,0,0,0,0,0,0,0,"8.0 miles, roundtrip",2800,5300,Kautz Creek Snowshoe,46.7698,-121.8258,16,2,4.00 out of 5,Mount Rainier Area -- SW - Longmire/Paradise,https://www.wta.org/go-hiking/hikes/kautz-creek-snowshoe,National Park Pass
0,0,0,0,0,0,1,0,1,0,1,0,1,0,"4.0 miles, roundtrip",2650,5540,Johnson Ridge,47.7966,-121.2622,176,21,4.14 out of 5,Central Cascades -- Stevens Pass - West,https://www.wta.org/go-hiking/hikes/johnson-ridge,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,0,0,0,0,"8.0 miles, roundtrip",1800,2600,Jumpoff Ridge,47.8538,-121.5022,11,0,0.00 out of 5,Central Cascades -- Stevens Pass - West,https://www.wta.org/go-hiking/hikes/jumpoff-ridge,Northwest Forest Pass
0,0,0,0,0,0,1,0,1,0,1,0,1,0,"5.0 miles, roundtrip",1800,6000,Poe Mountain via Irving Pass,47.8953,-121.036,36,9,3.78 out of 5,Central Cascades -- Stevens Pass - East,https://www.wta.org/go-hiking/hikes/irving-pass,None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Judi's Peak,,,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/judis-peak,Northwest Forest Pass
0,0,0,0,0,0,1,0,0,0,1,0,0,0,"4.5 miles, roundtrip",628,5508,Jester Mountain,47.3511,-120.707,3,0,0.00 out of 5,Central Cascades -- Blewett Pass,https://www.wta.org/go-hiking/hikes/jester-mountain,Northwest Forest Pass
0,0,0,0,1,1,1,0,0,0,0,0,1,0,"5.0 miles, roundtrip",700,5200,Indian Racetrack,46.1298,-121.8392,11,5,3.40 out of 5,South Cascades -- Mount Adams Area,https://www.wta.org/go-hiking/hikes/indian-racetrack,NaN
